region,product,sales
North America,widgets,150
North America,bobbles,200
Europe,widgets,120
Europe,bobbles,180
Asia,widgets,300
Asia,bobbles,250
North America,widgets,175
North America,bobbles,220
Europe,widgets,130
Europe,bobbles,190
Asia,widgets,310
Asia,bobbles,260
North America,widgets,160
North America,bobbles,210
Europe,widgets,140
Europe,bobbles,200
Asia,widgets,320
Asia,bobbles,270
North America,widgets,155
North America,bobbles,215
Europe,widgets,135
Europe,bobbles,205
Asia,widgets,330
Asia,bobbles,280
North America,widgets,165
North America,bobbles,225
Europe,widgets,145
Europe,bobbles,210
Asia,widgets,340
Asia,bobbles,290
North America,widgets,170